source_feature_id	seurat_feature_id	total_umi	annotated_rrna_removed	retained_in_source_object
PVP01_1316000	PVP01-1316000	3238	FALSE	TRUE
PVP01_1316100	PVP01-1316100	1088	FALSE	TRUE
PVP01_1316200	PVP01-1316200	665	FALSE	TRUE
PVP01_1316300	PVP01-1316300	1206	FALSE	TRUE
PVP01_1316400	PVP01-1316400	3967	FALSE	TRUE
PVP01_1316500	PVP01-1316500	37	FALSE	TRUE
PVP01_1316600	PVP01-1316600	71	FALSE	TRUE
PVP01_1316700	PVP01-1316700	291	FALSE	TRUE
PVP01_1316800	PVP01-1316800	3025	FALSE	TRUE
PVP01_1316900	PVP01-1316900	335	FALSE	TRUE
PVP01_1317000	PVP01-1317000	210	FALSE	TRUE
PVP01_1317100	PVP01-1317100	227	FALSE	TRUE
PVP01_1317200	PVP01-1317200	243	FALSE	TRUE
PVP01_1317300	PVP01-1317300	88	FALSE	TRUE
PVP01_1317400	PVP01-1317400	1584	FALSE	TRUE
PVP01_1317500	PVP01-1317500	1094	FALSE	TRUE
PVP01_1317600	PVP01-1317600	2172	FALSE	TRUE
PVP01_1317700	PVP01-1317700	117	FALSE	TRUE
PVP01_1317800	PVP01-1317800	109	FALSE	TRUE
PVP01_1317900	PVP01-1317900	600	FALSE	TRUE
PVP01_1318000	PVP01-1318000	513	FALSE	TRUE
PVP01_1318100	PVP01-1318100	427	FALSE	TRUE
PVP01_1318200	PVP01-1318200	78	FALSE	TRUE
PVP01_1318300	PVP01-1318300	329	FALSE	TRUE
PVP01_1318400	PVP01-1318400	1784	FALSE	TRUE
PVP01_1318500	PVP01-1318500	1953	FALSE	TRUE
PVP01_1318600	PVP01-1318600	1005	FALSE	TRUE
PVP01_1318700	PVP01-1318700	41	FALSE	TRUE
PVP01_1318800	PVP01-1318800	11	FALSE	TRUE
PVP01_1318900	PVP01-1318900	360	FALSE	TRUE
PVP01_1319000	PVP01-1319000	100	FALSE	TRUE
PVP01_1319100	PVP01-1319100	336	FALSE	TRUE
PVP01_1319200	PVP01-1319200	5017	FALSE	TRUE
PVP01_1319300	PVP01-1319300	1182	FALSE	TRUE
PVP01_1319400	PVP01-1319400	548	FALSE	TRUE
PVP01_1319500	PVP01-1319500	863	FALSE	TRUE
PVP01_1319600	PVP01-1319600	384	FALSE	TRUE
PVP01_1319700	PVP01-1319700	2365	FALSE	TRUE
PVP01_1319800	PVP01-1319800	700	FALSE	TRUE
PVP01_1319900	PVP01-1319900	68	FALSE	TRUE
PVP01_1320000	PVP01-1320000	9	FALSE	TRUE
PVP01_1320100	PVP01-1320100	1238	FALSE	TRUE
PVP01_1320200	PVP01-1320200	963	FALSE	TRUE
PVP01_1320300	PVP01-1320300	234	FALSE	TRUE
PVP01_1320400	PVP01-1320400	64	FALSE	TRUE
PVP01_1320500	PVP01-1320500	739	FALSE	TRUE
PVP01_1320600	PVP01-1320600	117	FALSE	TRUE
PVP01_1320700	PVP01-1320700	396	FALSE	TRUE
PVP01_1320800	PVP01-1320800	505	FALSE	TRUE
PVP01_1320900	PVP01-1320900	1282	FALSE	TRUE
PVP01_1321000	PVP01-1321000	954	FALSE	TRUE
PVP01_1321100	PVP01-1321100	3398	FALSE	TRUE
PVP01_1321200	PVP01-1321200	4613	FALSE	TRUE
PVP01_1321300	PVP01-1321300	528	FALSE	TRUE
PVP01_1321400	PVP01-1321400	2719	FALSE	TRUE
PVP01_1321500	PVP01-1321500	449	FALSE	TRUE
PVP01_1321600	PVP01-1321600	1512	FALSE	TRUE
PVP01_1321700	PVP01-1321700	936	FALSE	TRUE
PVP01_1321800	PVP01-1321800	162	FALSE	TRUE
PVP01_1321900	PVP01-1321900	467	FALSE	TRUE
PVP01_1322000	PVP01-1322000	292	FALSE	TRUE
PVP01_1322100	PVP01-1322100	128	FALSE	TRUE
PVP01_1322200	PVP01-1322200	85	FALSE	TRUE
PVP01_1322300	PVP01-1322300	109	FALSE	TRUE
PVP01_1322400	PVP01-1322400	189	FALSE	TRUE
PVP01_1322500	PVP01-1322500	4493	FALSE	TRUE
PVP01_1322600	PVP01-1322600	52	FALSE	TRUE
PVP01_1322700	PVP01-1322700	21	FALSE	TRUE
PVP01_1322800	PVP01-1322800	455	FALSE	TRUE
PVP01_1322900	PVP01-1322900	23	FALSE	TRUE
PVP01_1323000	PVP01-1323000	93	FALSE	TRUE
PVP01_1323100	PVP01-1323100	522	FALSE	TRUE
PVP01_1323200	PVP01-1323200	3898	FALSE	TRUE
PVP01_1323300	PVP01-1323300	4779	FALSE	TRUE
PVP01_1323400	PVP01-1323400	487	FALSE	TRUE
PVP01_1323500	PVP01-1323500	7443	FALSE	TRUE
PVP01_1323600	PVP01-1323600	550	FALSE	TRUE
PVP01_1323700	PVP01-1323700	99	FALSE	TRUE
PVP01_1323800	PVP01-1323800	35	FALSE	TRUE
PVP01_1323900	PVP01-1323900	516	FALSE	TRUE
PVP01_1324000	PVP01-1324000	538	FALSE	TRUE
PVP01_1324100	PVP01-1324100	15376	FALSE	TRUE
PVP01_1324200	PVP01-1324200	46	FALSE	TRUE
PVP01_1324300	PVP01-1324300	22	FALSE	TRUE
PVP01_1324400	PVP01-1324400	358	FALSE	TRUE
PVP01_1324500	PVP01-1324500	1	FALSE	TRUE
PVP01_1324600	PVP01-1324600	2	FALSE	TRUE
PVP01_1324700	PVP01-1324700	4269	FALSE	TRUE
PVP01_1324800	PVP01-1324800	378	FALSE	TRUE
PVP01_1324900	PVP01-1324900	0	FALSE	FALSE
PVP01_1325000	PVP01-1325000	0	FALSE	FALSE
PVP01_1325100	PVP01-1325100	18	FALSE	TRUE
PVP01_1325200	PVP01-1325200	2258	FALSE	TRUE
PVP01_1325300	PVP01-1325300	862	FALSE	TRUE
PVP01_1325400	PVP01-1325400	775	FALSE	TRUE
PVP01_1325500	PVP01-1325500	492	FALSE	TRUE
PVP01_1325600	PVP01-1325600	132	FALSE	TRUE
PVP01_1325700	PVP01-1325700	1460	FALSE	TRUE
PVP01_1325800	PVP01-1325800	915	FALSE	TRUE
PVP01_1325900	PVP01-1325900	376	FALSE	TRUE
PVP01_1326000	PVP01-1326000	74	FALSE	TRUE
PVP01_1326100	PVP01-1326100	1923	FALSE	TRUE
PVP01_1326200	PVP01-1326200	451	FALSE	TRUE
PVP01_1326300	PVP01-1326300	71	FALSE	TRUE
PVP01_1326400	PVP01-1326400	675	FALSE	TRUE
PVP01_1326500	PVP01-1326500	6413	FALSE	TRUE
PVP01_1326600	PVP01-1326600	191	FALSE	TRUE
PVP01_1326700	PVP01-1326700	434	FALSE	TRUE
PVP01_1326800	PVP01-1326800	12	FALSE	TRUE
PVP01_1326900	PVP01-1326900	15	FALSE	TRUE
PVP01_1327000	PVP01-1327000	1	FALSE	TRUE
PVP01_1327100	PVP01-1327100	20	FALSE	TRUE
PVP01_1327200	PVP01-1327200	929	FALSE	TRUE
PVP01_1327300	PVP01-1327300	1403	FALSE	TRUE
PVP01_1327400	PVP01-1327400	580	FALSE	TRUE
PVP01_1327500	PVP01-1327500	857	FALSE	TRUE
PVP01_1327600	PVP01-1327600	97	FALSE	TRUE
PVP01_1327700	PVP01-1327700	1112	FALSE	TRUE
PVP01_1327800	PVP01-1327800	9498	FALSE	TRUE
PVP01_1327900	PVP01-1327900	1175	FALSE	TRUE
PVP01_1328000	PVP01-1328000	1181	FALSE	TRUE
PVP01_1328100	PVP01-1328100	580	FALSE	TRUE
PVP01_1328200	PVP01-1328200	55	FALSE	TRUE
PVP01_1328300	PVP01-1328300	437	FALSE	TRUE
PVP01_1328400	PVP01-1328400	1119	FALSE	TRUE
PVP01_1328500	PVP01-1328500	84	FALSE	TRUE
PVP01_1328600	PVP01-1328600	113	FALSE	TRUE
PVP01_1328700	PVP01-1328700	62	FALSE	TRUE
PVP01_1328800	PVP01-1328800	4	FALSE	TRUE
PVP01_1328900	PVP01-1328900	124	FALSE	TRUE
PVP01_1329000	PVP01-1329000	18	FALSE	TRUE
PVP01_1329100	PVP01-1329100	942	FALSE	TRUE
PVP01_1329200	PVP01-1329200	5437	FALSE	TRUE
PVP01_1329300	PVP01-1329300	1706	FALSE	TRUE
PVP01_1329400	PVP01-1329400	72	FALSE	TRUE
PVP01_1329500	PVP01-1329500	90	FALSE	TRUE
PVP01_1329600	PVP01-1329600	3944	FALSE	TRUE
PVP01_1329700	PVP01-1329700	698	FALSE	TRUE
PVP01_1329800	PVP01-1329800	598	FALSE	TRUE
PVP01_1329900	PVP01-1329900	249	FALSE	TRUE
PVP01_1330000	PVP01-1330000	179	FALSE	TRUE
PVP01_1330100	PVP01-1330100	6	FALSE	TRUE
PVP01_1330200	PVP01-1330200	10	TRUE	FALSE
PVP01_1330300	PVP01-1330300	16	TRUE	FALSE
PVP01_1330400	PVP01-1330400	3	TRUE	FALSE
PVP01_1330500	PVP01-1330500	62	FALSE	TRUE
PVP01_1330600	PVP01-1330600	95	FALSE	TRUE
PVP01_1330700	PVP01-1330700	20	FALSE	TRUE
PVP01_1330800	PVP01-1330800	39	FALSE	TRUE
PVP01_1330900	PVP01-1330900	108	FALSE	TRUE
PVP01_1331000	PVP01-1331000	519	FALSE	TRUE
PVP01_1331100	PVP01-1331100	4382	FALSE	TRUE
PVP01_1331200	PVP01-1331200	638	FALSE	TRUE
PVP01_1331300	PVP01-1331300	515	FALSE	TRUE
PVP01_1331400	PVP01-1331400	39	FALSE	TRUE
PVP01_1331500	PVP01-1331500	794	FALSE	TRUE
PVP01_1331600	PVP01-1331600	79	FALSE	TRUE
PVP01_1331700	PVP01-1331700	1712	FALSE	TRUE
PVP01_1331800	PVP01-1331800	1411	FALSE	TRUE
PVP01_1331900	PVP01-1331900	407	FALSE	TRUE
PVP01_1332100	PVP01-1332100	2575	FALSE	TRUE
PVP01_1332000	PVP01-1332000	1232	FALSE	TRUE
PVP01_1332200	PVP01-1332200	38	FALSE	TRUE
PVP01_1332300	PVP01-1332300	274	FALSE	TRUE
PVP01_1332400	PVP01-1332400	176	FALSE	TRUE
PVP01_1332500	PVP01-1332500	1241	FALSE	TRUE
PVP01_1332600	PVP01-1332600	2910	FALSE	TRUE
PVP01_1332700	PVP01-1332700	115	FALSE	TRUE
PVP01_1332800	PVP01-1332800	362	FALSE	TRUE
PVP01_1332900	PVP01-1332900	858	FALSE	TRUE
PVP01_1333000	PVP01-1333000	1585	FALSE	TRUE
PVP01_1333100	PVP01-1333100	1308	FALSE	TRUE
PVP01_1333200	PVP01-1333200	1079	FALSE	TRUE
PVP01_1333300	PVP01-1333300	372	FALSE	TRUE
PVP01_1333400	PVP01-1333400	544	FALSE	TRUE
PVP01_1333500	PVP01-1333500	4168	FALSE	TRUE
PVP01_1333600	PVP01-1333600	659	FALSE	TRUE
PVP01_1333700	PVP01-1333700	211	FALSE	TRUE
PVP01_1333800	PVP01-1333800	353	FALSE	TRUE
PVP01_1333900	PVP01-1333900	231	FALSE	TRUE
PVP01_1334000	PVP01-1334000	93	FALSE	TRUE
PVP01_1334100	PVP01-1334100	1312	FALSE	TRUE
PVP01_1334200	PVP01-1334200	517	FALSE	TRUE
PVP01_1334300	PVP01-1334300	426	FALSE	TRUE
PVP01_1334400	PVP01-1334400	2313	FALSE	TRUE
PVP01_1334500	PVP01-1334500	1557	FALSE	TRUE
PVP01_1334600	PVP01-1334600	336	FALSE	TRUE
PVP01_1334700	PVP01-1334700	36	FALSE	TRUE
PVP01_1334800	PVP01-1334800	2102	FALSE	TRUE
PVP01_1334900	PVP01-1334900	1836	FALSE	TRUE
PVP01_1335000	PVP01-1335000	5857	FALSE	TRUE
PVP01_1335100	PVP01-1335100	237	FALSE	TRUE
PVP01_1335200	PVP01-1335200	496	FALSE	TRUE
PVP01_1335300	PVP01-1335300	227	FALSE	TRUE
PVP01_1335400	PVP01-1335400	54	FALSE	TRUE
PVP01_1335500	PVP01-1335500	125	FALSE	TRUE
PVP01_1335600	PVP01-1335600	93	FALSE	TRUE
PVP01_1335700	PVP01-1335700	193	FALSE	TRUE
PVP01_1335800	PVP01-1335800	301	FALSE	TRUE
PVP01_1335900	PVP01-1335900	971	FALSE	TRUE
PVP01_1336000	PVP01-1336000	1600	FALSE	TRUE
PVP01_1336100	PVP01-1336100	316	FALSE	TRUE
PVP01_1336200	PVP01-1336200	439	FALSE	TRUE
PVP01_1336300	PVP01-1336300	1228	FALSE	TRUE
PVP01_1336400	PVP01-1336400	520	FALSE	TRUE
PVP01_1336500	PVP01-1336500	195	FALSE	TRUE
PVP01_1336600	PVP01-1336600	1658	FALSE	TRUE
PVP01_1336700	PVP01-1336700	540	FALSE	TRUE
PVP01_1336800	PVP01-1336800	1011	FALSE	TRUE
PVP01_1336900	PVP01-1336900	1369	FALSE	TRUE
PVP01_1337000	PVP01-1337000	94	FALSE	TRUE
PVP01_1337100	PVP01-1337100	269	FALSE	TRUE
PVP01_1337200	PVP01-1337200	543	FALSE	TRUE
PVP01_1337300	PVP01-1337300	42	FALSE	TRUE
PVP01_1337400	PVP01-1337400	136	FALSE	TRUE
PVP01_1337500	PVP01-1337500	192	FALSE	TRUE
PVP01_1337600	PVP01-1337600	435	FALSE	TRUE
PVP01_1337700	PVP01-1337700	379	FALSE	TRUE
PVP01_1337800	PVP01-1337800	465	FALSE	TRUE
PVP01_1337900	PVP01-1337900	597	FALSE	TRUE
PVP01_1338000	PVP01-1338000	90	FALSE	TRUE
PVP01_1338100	PVP01-1338100	1630	FALSE	TRUE
PVP01_1338200	PVP01-1338200	2097	FALSE	TRUE
PVP01_1338300	PVP01-1338300	1905	FALSE	TRUE
PVP01_1338400	PVP01-1338400	5250	FALSE	TRUE
PVP01_1338500	PVP01-1338500	754	FALSE	TRUE
PVP01_1338600	PVP01-1338600	2976	FALSE	TRUE
PVP01_1338700	PVP01-1338700	189	FALSE	TRUE
PVP01_1338800	PVP01-1338800	2325	FALSE	TRUE
PVP01_1338900	PVP01-1338900	594	FALSE	TRUE
PVP01_1339000	PVP01-1339000	1992	FALSE	TRUE
PVP01_1339100	PVP01-1339100	212	FALSE	TRUE
PVP01_1339200	PVP01-1339200	846	FALSE	TRUE
PVP01_1339300	PVP01-1339300	519	FALSE	TRUE
PVP01_1339400	PVP01-1339400	501	FALSE	TRUE
PVP01_1339500	PVP01-1339500	261	FALSE	TRUE
PVP01_1339600	PVP01-1339600	4696	FALSE	TRUE
PVP01_1339700	PVP01-1339700	1667	FALSE	TRUE
PVP01_1339800	PVP01-1339800	151	FALSE	TRUE
PVP01_1339900	PVP01-1339900	1492	FALSE	TRUE
PVP01_1340000	PVP01-1340000	155	FALSE	TRUE
PVP01_1340100	PVP01-1340100	110	FALSE	TRUE
PVP01_1340200	PVP01-1340200	970	FALSE	TRUE
PVP01_1340300	PVP01-1340300	14619	FALSE	TRUE
PVP01_1340400	PVP01-1340400	205	FALSE	TRUE
PVP01_1340500	PVP01-1340500	356	FALSE	TRUE
PVP01_1340600	PVP01-1340600	257	FALSE	TRUE
PVP01_1340700	PVP01-1340700	54	FALSE	TRUE
PVP01_1340800	PVP01-1340800	1005	FALSE	TRUE
PVP01_1340900	PVP01-1340900	7234	FALSE	TRUE
PVP01_1341000	PVP01-1341000	227	FALSE	TRUE
PVP01_1341100	PVP01-1341100	4418	FALSE	TRUE
PVP01_1341200	PVP01-1341200	718	FALSE	TRUE
PVP01_1341300	PVP01-1341300	3895	FALSE	TRUE
PVP01_1341400	PVP01-1341400	1718	FALSE	TRUE
PVP01_1341500	PVP01-1341500	1564	FALSE	TRUE
PVP01_1341600	PVP01-1341600	256	FALSE	TRUE
PVP01_1341700	PVP01-1341700	760	FALSE	TRUE
PVP01_1341800	PVP01-1341800	227	FALSE	TRUE
PVP01_1341900	PVP01-1341900	15348	FALSE	TRUE
PVP01_1342000	PVP01-1342000	7500	FALSE	TRUE
PVP01_1342100	PVP01-1342100	178	FALSE	TRUE
PVP01_1342200	PVP01-1342200	1224	FALSE	TRUE
PVP01_1342300	PVP01-1342300	116	FALSE	TRUE
PVP01_1342400	PVP01-1342400	558	FALSE	TRUE
PVP01_1342500	PVP01-1342500	93	FALSE	TRUE
PVP01_1342600	PVP01-1342600	878	FALSE	TRUE
PVP01_1342700	PVP01-1342700	446	FALSE	TRUE
PVP01_1342800	PVP01-1342800	440	FALSE	TRUE
PVP01_1342900	PVP01-1342900	457	FALSE	TRUE
PVP01_1343000	PVP01-1343000	54	FALSE	TRUE
PVP01_1343100	PVP01-1343100	225	FALSE	TRUE
PVP01_1343200	PVP01-1343200	317	FALSE	TRUE
PVP01_1343300	PVP01-1343300	4776	FALSE	TRUE
PVP01_1343400	PVP01-1343400	900	FALSE	TRUE
PVP01_1343500	PVP01-1343500	210	FALSE	TRUE
PVP01_1343600	PVP01-1343600	166	FALSE	TRUE
PVP01_1343700	PVP01-1343700	1677	FALSE	TRUE
PVP01_1343800	PVP01-1343800	379	FALSE	TRUE
PVP01_1343900	PVP01-1343900	3787	FALSE	TRUE
PVP01_1344000	PVP01-1344000	312	FALSE	TRUE
PVP01_1344100	PVP01-1344100	732	FALSE	TRUE
PVP01_1344200	PVP01-1344200	4854	FALSE	TRUE
PVP01_1344300	PVP01-1344300	229	FALSE	TRUE
PVP01_1344400	PVP01-1344400	826	FALSE	TRUE
PVP01_1344500	PVP01-1344500	147	FALSE	TRUE
PVP01_1344600	PVP01-1344600	231	FALSE	TRUE
PVP01_1344700	PVP01-1344700	789	FALSE	TRUE
PVP01_1344800	PVP01-1344800	1845	FALSE	TRUE
PVP01_1344900	PVP01-1344900	56	FALSE	TRUE
PVP01_1345000	PVP01-1345000	180	FALSE	TRUE
PVP01_1345100	PVP01-1345100	4957	FALSE	TRUE
PVP01_1345200	PVP01-1345200	1302	FALSE	TRUE
PVP01_1345300	PVP01-1345300	1006	FALSE	TRUE
PVP01_1345400	PVP01-1345400	2208	FALSE	TRUE
PVP01_1345500	PVP01-1345500	139	FALSE	TRUE
PVP01_1345600	PVP01-1345600	1199	FALSE	TRUE
PVP01_1345700	PVP01-1345700	210	FALSE	TRUE
PVP01_1345800	PVP01-1345800	144	FALSE	TRUE
PVP01_1345900	PVP01-1345900	125	FALSE	TRUE
PVP01_1346000	PVP01-1346000	2328	FALSE	TRUE
PVP01_1346100	PVP01-1346100	1239	FALSE	TRUE
PVP01_1346200	PVP01-1346200	123	FALSE	TRUE
PVP01_1346300	PVP01-1346300	0	FALSE	FALSE
PVP01_1346400	PVP01-1346400	193	FALSE	TRUE
PVP01_1346500	PVP01-1346500	1227	FALSE	TRUE
PVP01_1346600	PVP01-1346600	3072	FALSE	TRUE
PVP01_1346700	PVP01-1346700	753	FALSE	TRUE
PVP01_1346800	PVP01-1346800	3715	FALSE	TRUE
PVP01_1346900	PVP01-1346900	248	FALSE	TRUE
PVP01_1347000	PVP01-1347000	870	FALSE	TRUE
PVP01_1347100	PVP01-1347100	0	FALSE	FALSE
PVP01_1347200	PVP01-1347200	14	FALSE	TRUE
PVP01_1347300	PVP01-1347300	43	FALSE	TRUE
PVP01_1347400	PVP01-1347400	1	FALSE	TRUE
PVP01_1347500	PVP01-1347500	0	FALSE	FALSE
PVP01_1347600	PVP01-1347600	0	FALSE	FALSE
PVP01_1347700	PVP01-1347700	3	FALSE	TRUE
PVP01_1347800	PVP01-1347800	30	FALSE	TRUE
PVP01_1200100	PVP01-1200100	0	FALSE	FALSE
PVP01_1200200	PVP01-1200200	0	FALSE	FALSE
PVP01_1200300	PVP01-1200300	0	FALSE	FALSE
PVP01_1200400	PVP01-1200400	0	FALSE	FALSE
PVP01_1200500	PVP01-1200500	1	FALSE	TRUE
PVP01_1200600	PVP01-1200600	0	FALSE	FALSE
PVP01_1200700	PVP01-1200700	0	FALSE	FALSE
PVP01_1200800	PVP01-1200800	0	FALSE	FALSE
PVP01_1200900	PVP01-1200900	0	FALSE	FALSE
PVP01_1201000	PVP01-1201000	1	FALSE	TRUE
PVP01_1201100	PVP01-1201100	8	FALSE	TRUE
PVP01_1201200	PVP01-1201200	39	FALSE	TRUE
PVP01_1201300	PVP01-1201300	57	FALSE	TRUE
PVP01_1201400	PVP01-1201400	140	FALSE	TRUE
PVP01_1201500	PVP01-1201500	98	FALSE	TRUE
PVP01_1201600	PVP01-1201600	512	FALSE	TRUE
PVP01_1201700	PVP01-1201700	291	FALSE	TRUE
PVP01_1201800	PVP01-1201800	51	FALSE	TRUE
PVP01_1201900	PVP01-1201900	128	FALSE	TRUE
PVP01_1202000	PVP01-1202000	119	FALSE	TRUE
PVP01_1202100	PVP01-1202100	117	FALSE	TRUE
PVP01_1202200	PVP01-1202200	197	FALSE	TRUE
PVP01_1202300	PVP01-1202300	1063	FALSE	TRUE
PVP01_1202400	PVP01-1202400	2694	FALSE	TRUE
PVP01_1202500	PVP01-1202500	490	FALSE	TRUE
PVP01_1202600	PVP01-1202600	474	FALSE	TRUE
PVP01_1202700	PVP01-1202700	459	FALSE	TRUE
PVP01_1202800	PVP01-1202800	185	FALSE	TRUE
PVP01_1202900	PVP01-1202900	4581	FALSE	TRUE
PVP01_1203000	PVP01-1203000	7306	FALSE	TRUE
PVP01_1203100	PVP01-1203100	362	FALSE	TRUE
PVP01_1203200	PVP01-1203200	337	FALSE	TRUE
PVP01_1203300	PVP01-1203300	667	FALSE	TRUE
PVP01_1203400	PVP01-1203400	0	FALSE	FALSE
PVP01_1203500	PVP01-1203500	256	FALSE	TRUE
PVP01_1203600	PVP01-1203600	1154	FALSE	TRUE
PVP01_1203700	PVP01-1203700	1626	FALSE	TRUE
PVP01_1203800	PVP01-1203800	3333	FALSE	TRUE
PVP01_1203900	PVP01-1203900	3057	FALSE	TRUE
PVP01_1204000	PVP01-1204000	540	FALSE	TRUE
PVP01_1204100	PVP01-1204100	5039	FALSE	TRUE
PVP01_1204200	PVP01-1204200	1707	FALSE	TRUE
PVP01_1204300	PVP01-1204300	4727	FALSE	TRUE
PVP01_1204400	PVP01-1204400	66	FALSE	TRUE
PVP01_1204500	PVP01-1204500	378	FALSE	TRUE
PVP01_1204600	PVP01-1204600	2391	FALSE	TRUE
PVP01_1204700	PVP01-1204700	60	FALSE	TRUE
PVP01_1204800	PVP01-1204800	109	FALSE	TRUE
PVP01_1204900	PVP01-1204900	665	FALSE	TRUE
PVP01_1205000	PVP01-1205000	361	FALSE	TRUE
PVP01_1205100	PVP01-1205100	300	FALSE	TRUE
PVP01_1205200	PVP01-1205200	55	FALSE	TRUE
PVP01_1205300	PVP01-1205300	1240	FALSE	TRUE
PVP01_1205400	PVP01-1205400	186	FALSE	TRUE
PVP01_1205500	PVP01-1205500	249	FALSE	TRUE
PVP01_1205600	PVP01-1205600	104	FALSE	TRUE
PVP01_1205700	PVP01-1205700	285	FALSE	TRUE
PVP01_1205800	PVP01-1205800	16	FALSE	TRUE
PVP01_1205900	PVP01-1205900	56	FALSE	TRUE
PVP01_1206000	PVP01-1206000	1860	FALSE	TRUE
PVP01_1206100	PVP01-1206100	5434	FALSE	TRUE
PVP01_1206200	PVP01-1206200	532	FALSE	TRUE
PVP01_1206300	PVP01-1206300	109	FALSE	TRUE
PVP01_1206400	PVP01-1206400	198	FALSE	TRUE
PVP01_1206500	PVP01-1206500	913	FALSE	TRUE
PVP01_1206600	PVP01-1206600	812	FALSE	TRUE
PVP01_1206700	PVP01-1206700	428	FALSE	TRUE
PVP01_1206800	PVP01-1206800	38	FALSE	TRUE
PVP01_1206900	PVP01-1206900	615	FALSE	TRUE
PVP01_1207000	PVP01-1207000	259	FALSE	TRUE
PVP01_1207100	PVP01-1207100	255	FALSE	TRUE
PVP01_1207200	PVP01-1207200	512	FALSE	TRUE
PVP01_1207300	PVP01-1207300	1959	FALSE	TRUE
PVP01_1207400	PVP01-1207400	1019	FALSE	TRUE
PVP01_1207500	PVP01-1207500	162	FALSE	TRUE
PVP01_1207600	PVP01-1207600	1125	FALSE	TRUE
PVP01_1207700	PVP01-1207700	337	FALSE	TRUE
PVP01_1207800	PVP01-1207800	1665	FALSE	TRUE
PVP01_1207900	PVP01-1207900	1250	FALSE	TRUE
PVP01_1208000	PVP01-1208000	88	FALSE	TRUE
PVP01_1208100	PVP01-1208100	287	FALSE	TRUE
PVP01_1208200	PVP01-1208200	987	FALSE	TRUE
PVP01_1208300	PVP01-1208300	791	FALSE	TRUE
PVP01_1208400	PVP01-1208400	94	FALSE	TRUE
PVP01_1208500	PVP01-1208500	2449	FALSE	TRUE
PVP01_1208600	PVP01-1208600	2917	FALSE	TRUE
PVP01_1208700	PVP01-1208700	1361	FALSE	TRUE
PVP01_1208800	PVP01-1208800	57	FALSE	TRUE
PVP01_1208900	PVP01-1208900	368	FALSE	TRUE
PVP01_1209000	PVP01-1209000	1360	FALSE	TRUE
PVP01_1209100	PVP01-1209100	4498	FALSE	TRUE
PVP01_1209200	PVP01-1209200	1050	FALSE	TRUE
PVP01_1209300	PVP01-1209300	492	FALSE	TRUE
PVP01_1209400	PVP01-1209400	104	FALSE	TRUE
PVP01_1209500	PVP01-1209500	279	FALSE	TRUE
PVP01_1209600	PVP01-1209600	83	FALSE	TRUE
PVP01_1209700	PVP01-1209700	3777	FALSE	TRUE
PVP01_1209800	PVP01-1209800	6062	FALSE	TRUE
PVP01_1209900	PVP01-1209900	524	FALSE	TRUE
PVP01_1210000	PVP01-1210000	529	FALSE	TRUE
PVP01_1210100	PVP01-1210100	279	FALSE	TRUE
PVP01_1210200	PVP01-1210200	71	FALSE	TRUE
PVP01_1210300	PVP01-1210300	123	FALSE	TRUE
PVP01_1210400	PVP01-1210400	95	FALSE	TRUE
PVP01_1210500	PVP01-1210500	12925	FALSE	TRUE
PVP01_1210600	PVP01-1210600	954	FALSE	TRUE
PVP01_1210700	PVP01-1210700	354	FALSE	TRUE
PVP01_1210800	PVP01-1210800	100	FALSE	TRUE
PVP01_1210900	PVP01-1210900	104	FALSE	TRUE
PVP01_1211000	PVP01-1211000	723	FALSE	TRUE
PVP01_1211100	PVP01-1211100	1638	FALSE	TRUE
PVP01_1211200	PVP01-1211200	2174	FALSE	TRUE
PVP01_1211300	PVP01-1211300	321	FALSE	TRUE
PVP01_1211400	PVP01-1211400	800	FALSE	TRUE
PVP01_1211500	PVP01-1211500	898	FALSE	TRUE
PVP01_1211600	PVP01-1211600	692	FALSE	TRUE
PVP01_1211700	PVP01-1211700	9928	FALSE	TRUE
PVP01_1211800	PVP01-1211800	2500	FALSE	TRUE
PVP01_1211900	PVP01-1211900	782	FALSE	TRUE
PVP01_1212000	PVP01-1212000	552	FALSE	TRUE
PVP01_1212100	PVP01-1212100	5855	FALSE	TRUE
PVP01_1212200	PVP01-1212200	10139	FALSE	TRUE
PVP01_1212300	PVP01-1212300	180	FALSE	TRUE
PVP01_1212400	PVP01-1212400	1085	FALSE	TRUE
PVP01_1212500	PVP01-1212500	331	FALSE	TRUE
PVP01_1212600	PVP01-1212600	691	FALSE	TRUE
PVP01_1212700	PVP01-1212700	489	FALSE	TRUE
PVP01_1212800	PVP01-1212800	686	FALSE	TRUE
PVP01_1212900	PVP01-1212900	1160	FALSE	TRUE
PVP01_1213000	PVP01-1213000	3466	FALSE	TRUE
PVP01_1213100	PVP01-1213100	629	FALSE	TRUE
PVP01_1213200	PVP01-1213200	288	FALSE	TRUE
PVP01_1213300	PVP01-1213300	13	FALSE	TRUE
PVP01_1213400	PVP01-1213400	268	FALSE	TRUE
PVP01_1213500	PVP01-1213500	0	FALSE	FALSE
PVP01_1213600	PVP01-1213600	5244	FALSE	TRUE
PVP01_1213700	PVP01-1213700	56	FALSE	TRUE
PVP01_1213800	PVP01-1213800	21	FALSE	TRUE
PVP01_1213900	PVP01-1213900	7333	FALSE	TRUE
PVP01_1214000	PVP01-1214000	218	FALSE	TRUE
PVP01_1214100	PVP01-1214100	2245	FALSE	TRUE
